"player","white_games","black_games","total"
"vrkau","16","18","34"
"Widoni","17","17","34"
"xhonsina","16","18","34"
"XXKawaiiPrincess69","18","16","34"
"you44","17","17","34"
"zdenek640","18","16","34"
"Zherdev_E_S","17","17","34"
"Aamaalee12","16","17","33"
"ADDiSa","17","16","33"
"AlexSolomon","16","17","33"
"allond19","18","15","33"
"amidou","17","16","33"
"Angelo_fereira","18","15","33"
"Ankhaa03","16","17","33"
"Avallespin","17","16","33"
"baemothblind","15","18","33"
"Belardo-06","17","16","33"
"Benuard","16","17","33"
"blacky_Empereur","17","16","33"
"BlueCityOfEast","18","15","33"
"CarlosBuenosAires","19","14","33"
"CentralPerk99","16","17","33"
"Clocked","17","16","33"
"Dan_2020","16","17","33"
"DaVinci2013","16","17","33"
"denun89","16","17","33"
"Diego291187","18","15","33"
"Djorec71","16","17","33"
"Dneprianin","10","23","33"
"DoctorKrylov","17","16","33"
"Doudi12","18","15","33"
"dragodolenc","17","16","33"
"DrMahmoud123","16","17","33"
"droctis","16","17","33"
"eddie282828","17","16","33"
"Entaglementt","16","17","33"
"evergar","17","16","33"
"ExalltedSillva","15","18","33"
"Eyadabbas1","17","16","33"
"felixhennessy","13","20","33"
"ForYeoChess","16","17","33"
"Fra76","16","17","33"
"frankie68","16","17","33"
"FritzSchlitz","15","18","33"
"gilosgi57","17","16","33"
"Gimenita82","16","17","33"
"grosminou123","15","18","33"
"hemasaisripardhav","16","17","33"
"henryetal","17","16","33"
"Hermaski","16","17","33"
"ifekali","18","15","33"
"igor_ahn","17","16","33"
"isostatismo","16","17","33"
"ivanchukvassili","16","17","33"
"ivanovici","16","17","33"
"ivasevich","15","18","33"
"Jankizmohammad123","16","17","33"
"jneff2004","17","16","33"
"jrairk","16","17","33"
"Kajtek777","15","18","33"
"Kenyan_Magnus","16","17","33"
"KevinMojica","16","17","33"
"KK98VW","16","17","33"
"KN11","16","17","33"
"ksergsiy","18","15","33"
"lazzaknight","14","19","33"
"LeonardoV79","17","16","33"
"ludoniz","18","15","33"
"lvivorest","16","17","33"
"Makedonce_50","18","15","33"
"malambocon","16","17","33"
"manzul_123","14","19","33"
"Mepaiceque","16","17","33"
"milinvor","16","17","33"
"MONKEYDLUFFY1980","17","16","33"
"mortezasadeqi","16","17","33"
"mrtw","17","16","33"
"mschoes","16","17","33"
"Murxer","17","16","33"
"nfshulyaeva","16","17","33"
"nilsonrei","16","17","33"
"normsky","19","14","33"
"Ofet","16","17","33"
"panchisabio","17","16","33"
"pantan","15","18","33"
"Pelejador20","16","17","33"
"Pinto15_Alejandro","19","14","33"
"Pranshu_12","16","17","33"
"PWVD","16","17","33"
"QuinceyChesser","16","17","33"
"RaF-1948","15","18","33"
"Rangeor","14","19","33"
"RBorboran","17","16","33"
"Rhod58","15","18","33"
"RiRa3","19","14","33"
"rk-123","16","17","33"
"Rorb","17","16","33"
"RybchakV","17","16","33"
"Safari_Aspari","17","16","33"
"Salmosa365","15","18","33"
"santiusty","15","18","33"
"SantoshPSKR9","18","15","33"
"sarthakpatre","16","17","33"
"SENEGAL-THE-ROASTER","17","16","33"
"Shard_heem","16","17","33"
"SiroCava","17","16","33"
"sitikin9363","16","17","33"
"Solotheme","16","17","33"
"Sortierkrake2","15","18","33"
"stracca","16","17","33"
"Suendenbabel","16","17","33"
"sydrocksarino","15","18","33"
"Sylviochevreux","17","16","33"
"tarush_matkor","16","17","33"
"UnclePetya","17","16","33"
"Vigneshkumar89","15","18","33"
"vladosotiroski","17","16","33"
"vsincic","16","17","33"
"Vviju10","17","16","33"
"Vzif","17","16","33"
"Werezon","15","18","33"
"Weteroc54","18","15","33"
"wolo92","17","16","33"
"XandrT22","17","16","33"
"Yogendra33","16","17","33"
"yourfather84","17","16","33"
"Zenitu","16","17","33"
"aa12yte","16","16","32"
"Agatha1","14","18","32"
"aisha_174","17","15","32"
"AlbertTurku","16","16","32"
"alejo79","17","15","32"
"alexhm11","15","17","32"
"amir-na","17","15","32"
"Amirrezai12","17","15","32"
"Basenko113113","14","18","32"
"BezB1960","15","17","32"
"BlackMambaPawn","16","16","32"
"bobbyrne01","18","14","32"
"borisych46","16","16","32"
"chesterchessington77","17","15","32"
"circus1","16","16","32"
"curlbarra","16","16","32"
"Cy9","15","17","32"
"CyrusTheGreat8","16","16","32"
"czczchess","17","15","32"
"danielcarax28","16","16","32"
"DCoxe","16","16","32"
"Dulcinorix","16","16","32"
"EdgarLover","16","16","32"
"Eldemartos","15","17","32"
"FarArden","17","15","32"
"Felix-Cao","17","15","32"
"fereshtehb","15","17","32"
"freedom1000","13","19","32"
"FriedrichDG","16","16","32"
"georges974","16","16","32"
"gjunebug","15","17","32"
"gnapp978","15","17","32"
"gouthamm23","15","17","32"
"Gruja86","16","16","32"
"halcyonbot","16","16","32"
"hamid_beig","14","18","32"
"hasan22hasan","17","15","32"
"HRAWI","17","15","32"
"Igor_Mario","15","17","32"
"ih8paul123","17","15","32"
"ikemalacara","18","14","32"
"Jadafox","15","17","32"
"jairuszavier","17","15","32"
"JamesBedou","16","16","32"
"Janibek_J","16","16","32"
"Jemrob","17","15","32"
"jose65","16","16","32"
"jr_greg","16","16","32"
"jsantos99","17","15","32"
"Kapputccino","15","17","32"
"KrolPoetow","16","16","32"
"kun_Zheng","15","17","32"
"KyotoChessGambler","16","16","32"
"lanti","16","16","32"
"learningchess333","14","18","32"
"legit2096","16","16","32"
"Leodo","17","15","32"
"Liebherr-qoy3","16","16","32"
"Linux-p","16","16","32"
"lovelife1974","15","17","32"
"Malya727","17","15","32"
"markus161","15","17","32"
"Maxwell1984","15","17","32"
"Mikhail56223","17","15","32"
"mmoesche","14","18","32"
"mohimoo","17","15","32"
"Mohsen2154","16","16","32"
"MzRa_Ha","15","17","32"
"NandanK","16","16","32"
"Ndlovu","13","19","32"
"Nikitaren","15","17","32"
"norberto75","15","17","32"
"Oktavian222","17","15","32"
"omarbrouk","16","16","32"
"OrujjIsmayil","16","16","32"
"oslo1991","18","14","32"
"pedram1362","15","17","32"
"playforpleasure","15","17","32"
"Powerwolf-WOB","16","16","32"
"ppyrao","18","14","32"
"qlili","17","15","32"
"queenpogi83","15","17","32"
"rajanchopra","16","16","32"
"RankOneGrind","15","17","32"
"Raphaeloc1","14","18","32"
"RaspFish","14","18","32"
"resistire","17","15","32"
"Revolcadores","14","18","32"
"rivera40","16","16","32"
"RohraV","16","16","32"
"Rony971","15","17","32"
"Royallty","15","17","32"
"SAGA7","16","16","32"
"Sarwary_Ahmad","16","16","32"
"SekarAyu","16","16","32"
"seluang","14","18","32"
"sergoart67314","15","17","32"
"sganzo","15","17","32"
"Shadok_71","16","16","32"
"sigaram7272","15","17","32"
"skantamburlo","16","16","32"
"Socratess27","16","16","32"
"Soridlen","17","15","32"
"spid17","17","15","32"
"SSveTT","13","19","32"
"sugiono659","17","15","32"
"sulo_x54","15","17","32"
"sycamoresnake","17","15","32"
"tanamala","18","14","32"
"thaivuongll","16","16","32"
"tonog62","15","17","32"
"tqd0306","17","15","32"
"Troj13an","16","16","32"
"TROYAMIGOS349","27","5","32"
"TSMBRASILCHESS","15","17","32"
"TurkishShot1453","16","16","32"
"umman72","17","15","32"
"Usta1116","16","16","32"
"vfd64","17","15","32"
"vnmonster1969","16","16","32"
"VsevolodKovalenko","17","15","32"
"W-E-E-P","16","16","32"
"wizzlwaen","17","15","32"
"wqw1","17","15","32"
"x214_chess","18","14","32"
"Yarik100","17","15","32"
"Zossaros","16","16","32"
"A1234Mack1234","14","17","31"
"abdolreza_sh_n1","15","16","31"
"aboodebdah","17","14","31"
"Agha_Rehmat_ullah","15","16","31"
"Agrimdhital","15","16","31"
"Ahmad_depok","17","14","31"
"ahmed0071","16","15","31"
"albertdvm2023","15","16","31"
"Aleksss5","15","16","31"
"ALEXZQ","14","17","31"
"amirhamla2010","15","16","31"
"anarkul_alymbayev","16","15","31"
"Andimerka","16","15","31"
"animalist23","17","14","31"
"aram3530","6","25","31"
"argoscacchi","15","16","31"
"Arthur-leywin2007","17","14","31"
"Askriid","17","14","31"
"Avdilisufi","16","15","31"
"Axel_1957","16","15","31"
"BerezinaEkaterina","17","14","31"
"Bioparox","15","16","31"
"Bobskie143","15","16","31"
"bojack06","15","16","31"
"bovcan","17","14","31"
"Carlfred20","9","22","31"
"chesplayer58","14","17","31"
"chevy327","16","15","31"
"Clebismar7","16","15","31"
"Clever1234","24","7","31"
"Collins780","13","18","31"
"DaironCD","16","15","31"
"doctor2003","15","16","31"
"dodikbatu","14","17","31"
"Dr_Lovee","16","15","31"
"droneman","17","14","31"
"DrXereca","17","14","31"
"duccanh","14","17","31"
"duckila1","14","17","31"
"Eduardo_Sumire_Lopez","15","16","31"
"Emmy101","15","16","31"
"Etihugo01","15","16","31"
"faet","17","14","31"
"ffirriff","15","16","31"
"foab123","16","15","31"
"G_a_g_a_r_i_n","16","15","31"
"Gary_Paffett","15","16","31"
"geeme","17","14","31"
"Gendelf2023","15","16","31"
"GoldenPorkchop","15","16","31"
"Guidodeh","17","14","31"
"hgstark","14","17","31"
"Hmone_13","17","14","31"
"iambradynihaveaball","16","15","31"
"igor_221090","14","17","31"
"ikasudija","17","14","31"
"ivanchuck360","15","16","31"
"Jaimelondres","15","16","31"
"josefderalte","14","17","31"
"Jumpers16","16","15","31"
"jwcrook","16","15","31"
"jywwyk","15","16","31"
"Kahyasi88","17","14","31"
"Karfov","15","16","31"
"KFSISO","24","7","31"
"Khristof","17","14","31"
"King-Andreas","15","16","31"
"KresoVk","16","15","31"
"La0de_Syahril","14","17","31"
"lapych","16","15","31"
"Leoni_dast","17","14","31"
"lerroi","16","15","31"
"ljh102827","15","16","31"
"Lleshaj1960","15","16","31"
"LokiFish","16","15","31"
"Lubohuso","15","16","31"
"Luginor","15","16","31"
"luxon86","16","15","31"
"Mangal96","16","15","31"
"Maquinadefuego_3000","15","16","31"
"markmat","15","16","31"
"Maverick2525","17","14","31"
"mehmetcol","16","15","31"
"MFR13","15","16","31"
"Mhlongo_M","15","16","31"
"Mixa9876","17","14","31"
"mizantrop14","15","16","31"
"mlaco87","15","16","31"
"MontrealAbbagom","16","15","31"
"MOONWALKER_42","17","14","31"
"MrM2Port","15","16","31"
"muru0807","16","15","31"
"NaviTheMachine","15","16","31"
"nicolasabdala","16","15","31"
"papa_nicky","16","15","31"
"Parmono19","16","15","31"
"Pfffffffiiii","16","15","31"
"Phaswane","16","15","31"
"pub673","15","16","31"
"Puezerwin1","15","16","31"
"R_Ehsanpour","15","16","31"
"ramluk","15","16","31"
"Renko43","16","15","31"
"Rnch","15","16","31"
"sAvE030","15","16","31"
"schwaaarzeschoggi","16","15","31"
"SDSB_Chess","17","14","31"
"Sean1114","16","15","31"
"shadesofgraham","16","15","31"
"SiLeherBeton","16","15","31"
"SilvioWE1958","15","16","31"
"slakcghbynth","15","16","31"
"SnatchesAndWhiskey","16","15","31"
"sondh97","16","15","31"
"Spencerschwulst","14","17","31"
"subroto07","15","16","31"
"subUTAY1903","15","16","31"
"sunyasi","15","16","31"
"Superfitomada","18","13","31"
"Supernova1520","15","16","31"
"Taidros","15","16","31"
"Tama30","19","12","31"
"tareq2021","16","15","31"
"tesemenlee","16","15","31"
"Thedad","17","14","31"
"ticaracatic","16","15","31"
"TM1965","15","16","31"
"TobiWerner","16","15","31"
"tom305","16","15","31"
"tomtempest","15","16","31"
"Tonnerre135","15","16","31"
"TylerDurdem","15","16","31"
"ustinov09","17","14","31"
"valerakarjakin174","17","14","31"
"VicenteSarlo","16","15","31"
"VIZ1938","17","14","31"
"Vl_Zhukov57","16","15","31"
"Vlad-723804","14","17","31"
"Vnagor55","14","17","31"
"Waldwurm","15","16","31"
"wancho777","14","17","31"
"y102030nfquey","14","17","31"
"ZbcBrindo","17","14","31"
"Zeiaoddin2000","16","15","31"
"Zip7330","16","15","31"
"abdEL2580","14","16","30"
"abdla198","16","14","30"
"ACC007","15","15","30"
"Achwatt","14","16","30"
"adnik","16","14","30"
"Afredo","15","15","30"
"Ahona005","17","13","30"
"Alen7777","15","15","30"
"AlexandrAndreev","16","14","30"
"AlexandreDiogo","16","14","30"
"Alexius86","16","14","30"
"alfreDoManoZa","16","14","30"
"Amarnath16","14","16","30"
"amirasd1366","15","15","30"
"anaslaith","15","15","30"
"andro1212","12","18","30"
"AnnaTanjung","13","17","30"
"ANTUAN2061","14","16","30"
"Anubisxibalba","15","15","30"
"Arfi2020","15","15","30"
"Ayokunleorimoloye","13","17","30"
"barev_dzes","15","15","30"
"bcortes20","16","14","30"
"billy_12","15","15","30"
"BJCH","14","16","30"
"blxckinked","20","10","30"
"Bobby-Lapointe","16","14","30"
"BonePart","15","15","30"
"boucherdan","15","15","30"
"Caprovfi68","16","14","30"
"carlos010903","11","19","30"
"CAXA2mul","17","13","30"
"Chess-u90","16","14","30"
"cinequanon","15","15","30"
"CurtainCall","14","16","30"
"danielnap87","16","14","30"
"Danielsantacruz71","16","14","30"
"DaniliusVI","14","16","30"
"dawletbay54","17","13","30"
"depraren","14","16","30"
"Diugon","14","16","30"
"dodoma_k","15","15","30"
"dsingh18","15","15","30"
"dtchen11","16","14","30"
"duguesclin","15","15","30"
"Ebram_h","15","15","30"
"Eduardxxx","16","14","30"
"Elkinabog","15","15","30"
"ErickSouza777","14","16","30"
"ervin85mald","13","17","30"
"EulicesAlfil21","16","14","30"
"Evocation1","15","15","30"
"fajrulfalah","15","15","30"
"Fermin_1-990","15","15","30"
"fkfirjf8rkckrkt","15","15","30"
"ForAmatt","14","16","30"
"foufoulebonois","16","14","30"
"Francesco-Peverelli","15","15","30"
"Gabriel_Mel","15","15","30"
"gamalaldin2102023","15","15","30"
"Gano1953","16","14","30"
"Garry1304","16","14","30"
"Gerhard1961","16","14","30"
"Gharadaghimohammad","16","14","30"
"GholamrezaMaddahi","15","15","30"
"gholipour1157","14","16","30"
"Graxes","17","13","30"
"haace","14","16","30"
"Haksar","15","15","30"
"HASO0","14","16","30"
"herisson07","17","13","30"
"herrnschrot","16","14","30"
"hongoroo","16","14","30"
"Hourihan","15","15","30"
"howdy_pardner","15","15","30"
"Igor2803L","15","15","30"
"Ilijagromovnik","14","16","30"
"Imax-999","14","16","30"
"intermediatenoobk","16","14","30"
"isuckatchess1000","16","14","30"
"Ivan5301","15","15","30"
"JawaNgapak","14","16","30"
"jetflight","14","16","30"
"JoelC64","15","15","30"
"JohnnyKO2","15","15","30"
"Johnsnowhite","16","14","30"
"Jony010101","16","14","30"
"JosefReich","14","16","30"
"JovonRappenaux","15","15","30"
"jumarma","15","15","30"
"kanyelover","15","15","30"
"KASP24","8","22","30"
"kiberpelmen","15","15","30"
"korry73","14","16","30"
"koulerman68","15","15","30"
"krkannan","15","15","30"
"Laakonen-77","14","16","30"
"Learningplan_123","16","14","30"
"leudeaur","16","14","30"
"LeviEgo","16","14","30"
"Lifeproof","15","15","30"
"Liontin01","16","14","30"
"litorg22","13","17","30"
"lloydiii","14","16","30"
"maco01","15","15","30"
"Madboly22","15","15","30"
"manirasoulian","15","15","30"
"matmoi","14","16","30"
"mgpp1234","14","16","30"
"Miguel3333","15","15","30"
"mikololjh","15","15","30"
"Minino71","16","14","30"
"Mmdsr83","15","15","30"
"Mohamed_Riyadh","15","15","30"
"mohammedbathish70","14","16","30"
"mojtaba13461346","15","15","30"
"MuStKon","15","15","30"
"nicolaplamadea","15","15","30"
"NikitaSS2101","15","15","30"
"NotRachokTM","15","15","30"
"Numa753","14","16","30"
"Obid_Abduxayev","15","15","30"
"octogono","11","19","30"
"omar199900","16","14","30"
"omidian1339","16","14","30"
"onurcgr","14","16","30"
"Ooh_its_an_orange","14","16","30"
"oqzbo","15","15","30"
"OuPiTi","15","15","30"
"ozgur2023","15","15","30"
"PadreDelConquistador","15","15","30"
"patabc07","15","15","30"
"Pendolero1951","14","16","30"
"pericold","16","14","30"
"pitipitipitipiti","15","15","30"
"pole51","16","14","30"
"Pravin_Satyavolu","15","15","30"
"Rajesh008","14","16","30"
"Ratziel","13","17","30"
"rauledy","15","15","30"
"RESET-101","16","14","30"
"Roliepoly","14","16","30"
"Ruben0606","15","15","30"
"SacSacPotato","15","15","30"
"sajeermk","16","14","30"
"Samvel-2014","16","14","30"
"SandPuppy3","14","16","30"
"shadi1985aa","15","15","30"
"sherifmurad","14","16","30"
"shonegrad","16","14","30"
"sofiyavelikaya","16","14","30"
"Solvero","15","15","30"
"Soprzex","13","17","30"
"SplashBroth","16","14","30"
"srisaanvi16","16","14","30"
"sujeetV","14","16","30"
"TempoTrix","17","13","30"
"The_God_of_Blunder","15","15","30"
"thedestroyer2005-9","15","15","30"
"TheNagsHead","16","14","30"
"tisolgorm","15","15","30"
"treederpah","14","16","30"
"triadatriada","16","14","30"
"VatreniZmajAco","14","16","30"
"VDMx637","11","19","30"
"vitaly_236","14","16","30"
"vitamin13","15","15","30"
"vovanchik_1983","16","14","30"
"Wailor","14","16","30"
"Wallsang","15","15","30"
"WarHound1909","15","15","30"
"Wiwilv","16","14","30"
"x-Lee-Yang-x","16","14","30"
"YoBot_v2","15","15","30"
"Zhamantay","14","16","30"
"AgentSmith0","16","13","29"
"Akku2408","15","14","29"
"al3rrab3li","14","15","29"
"aleksandar1952","15","14","29"
"alex444444","14","15","29"
"Alex79q","14","15","29"
"algoninja","14","15","29"
"Ali39elhami","16","13","29"
"Alisher999","16","13","29"
"Alkoledov","14","15","29"
"aloneliis","15","14","29"
"alpha101010","13","16","29"
"Amasterra","15","14","29"
"AMIDE13","15","14","29"
"anti_on","14","15","29"
"Arjondexter","14","15","29"
"ark0707","15","14","29"
"arsenijovc","14","15","29"
"asamry23","14","15","29"
"bacanakkks","14","15","29"
"Bair1959","15","14","29"
"Balyu","15","14","29"
"barbrastrays","14","15","29"
"bartolo44","14","15","29"
"Baxa2017","14","15","29"
"BoBLeto","15","14","29"
"Boris2606","13","16","29"
"brijen65","15","14","29"
"brombeerblick","15","14","29"
"C62armen","14","15","29"
"chaddict","14","15","29"
"Chepileo","14","15","29"
"chess_chem","16","13","29"
"Cholo0122","16","13","29"
"Christoph_Strecha","16","13","29"
"Christos22","14","15","29"
"chuchi1618","16","13","29"
"crush11","15","14","29"
"Dadoush","14","15","29"
"Dark_w0rld","14","15","29"
"David19941994","16","13","29"
"deadman_inc","17","12","29"
"devil098","15","14","29"
"Diegolmc","14","15","29"
"Dmitry65_m","13","16","29"
"Doloksaribu74","14","15","29"
"Dripgodie","14","15","29"
"edgaravedano","15","14","29"
"eghtedarimr","14","15","29"
"erevan28","14","15","29"
"Ferchichi2","14","15","29"
"fortiche","15","14","29"
"g_norrell","15","14","29"
"Georg_78","14","15","29"
"Hamidsasani","14","15","29"
"Holyshots","14","15","29"
"Hot_Single_Mother","15","14","29"
"IgorMefo","16","13","29"
"IlyaStanislavovich","16","13","29"
"INDIAN_TAL999","14","15","29"
"itemgirl_88","14","15","29"
"izzul93","15","14","29"
"JakeSullyTheNavi","14","15","29"
"jangande93","14","15","29"
"jcphillips8","14","15","29"
"jcrbeltran","13","16","29"
"Jehaiel","13","16","29"
"Jesusaa","15","14","29"
"Jordan1979Cuba","15","14","29"
"JR2061","14","15","29"
"jvl-48","16","13","29"
"Kabar54","15","14","29"
"KalakanniBallo","14","15","29"
"Kamal-Kant-Gandhi","13","16","29"
"KillMyKing","15","14","29"
"klayyy","13","16","29"
"kobss-0","15","14","29"
"kont3","15","14","29"
"Kowboy1","15","14","29"
"laghi","15","14","29"
"Lesteph","14","15","29"
"lgs0","15","14","29"
"LKekong","15","14","29"
"m7mdmsr","8","21","29"
"Marmelis","14","15","29"
"marwaha","15","14","29"
"maxilus","15","14","29"
"Maxmut","15","14","29"
"metisuli27","14","15","29"
"mihnovak","15","14","29"
"Misuk07s","14","15","29"
"mja1991","13","16","29"
"mkadir1905","15","14","29"
"mohanmuralisai141142","14","15","29"
"Mrg01d","15","14","29"
"mskena","15","14","29"
"Naren_naren","14","15","29"
"NatasaJak","14","15","29"
"Navnu","15","14","29"
"Neuf99Nine99","14","15","29"
"Nikola55","14","15","29"
"Nikolai_5","13","16","29"
"Ninjamjanja","14","15","29"
"Nkomo_Stephen","14","15","29"
"Nobleshess","15","14","29"
"OilavdaQueen","13","16","29"
